proj_acc,mcmc_acc
0.5014000000000001,0.5002
0.5008,0.5002
0.5002,0.5002
0.5016006402561024,0.5006002400960384
0.5010997800439911,0.5002999400119976
0.501499700059988,0.5006998600279944
0.5012997400519896,0.5000999800039991
0.5018,0.5002
0.5018996200759849,0.5002999400119976
0.5016,0.5005999999999999
