proj_acc,mcmc_acc
0.8606606606606607,0.5061061061061061
0.9529435322386864,0.5044052863436124
0.9128954745694834,0.500800961153384
0.7017543859649122,0.7543859649122807
0.9361830222757375,0.25586995785671285
0.877914951989026,0.7503429355281207
0.4934210526315789,0.506578947368421
0.8255907088506207,0.5052062474969964
0.9463785514205683,0.5214085634253701
0.7246376811594203,0.500805152979066
