proj_acc,mcmc_acc
0.7862745098039216,0.1411764705882353
0.4444444444444444,0.5384615384615384
0.36419753086419754,0.5308641975308642
0.4548238897396631,0.5451761102603369
0.5291005291005291,0.5079365079365079
0.3945945945945946,0.5459459459459459
0.5261194029850746,0.5373134328358209
0.4897959183673469,0.5238095238095238
0.6122448979591837,0.3826530612244898
0.8394648829431438,0.1605351170568562
