proj_acc,mcmc_acc
0.976401179941003,0.5014749262536873
0.6022408963585434,0.42016806722689076
0.7069672131147541,0.5020491803278688
0.2536082474226804,0.5072164948453608
0.5018248175182481,0.4233576642335766
0.2772020725388601,0.7538860103626943
0.29683698296836986,0.4282238442822384
0.5294117647058824,0.7503586800573888
0.7066115702479339,0.7520661157024794
0.5,0.43137254901960786
