proj_acc,mcmc_acc
0.6720655868826235,0.6858628274345131
0.6524,0.673
0.6660667866426715,0.6670665866826635
0.6729345869173835,0.6657331466293258
0.6612677464507098,0.6670665866826635
0.7148,0.6962
0.6602679464107178,0.6628674265146971
0.6944611077784443,0.6832633473305338
0.6738,0.6904
0.6742651469706059,0.673865226954609
