proj_acc,mcmc_acc
0.9348130373925215,0.8800239952009599
0.9484103179364127,0.8804239152169566
0.9327865573114623,0.8615723144628926
0.9302139572085583,0.8812237552489502
0.9306,0.862
0.946,0.8855999999999999
0.9418116376724655,0.8640271945610878
0.9212157568486303,0.883623275344931
0.9276144771045791,0.8788242351529694
0.9455891178235647,0.8757751550310062
