proj_acc,mcmc_acc
0.7403314917127072,0.2596685082872928
0.875,0.4375
0.6596774193548387,0.6596774193548387
0.49324324324324326,0.25
0.5597826086956522,0.5597826086956522
0.49444444444444446,0.49444444444444446
0.7303370786516854,0.3707865168539326
0.8250825082508251,0.41254125412541254
0.49056603773584906,0.5094339622641509
0.4970414201183432,0.2485207100591716
