proj_acc,mcmc_acc
0.5808823529411765,0.41911764705882354
0.7318435754189944,0.7039106145251397
0.31443298969072164,0.6855670103092784
0.7198067632850241,0.6859903381642513
0.6604938271604939,0.6995884773662552
0.4943820224719101,0.5056179775280899
0.48826291079812206,0.49295774647887325
0.2903225806451613,0.7096774193548387
0.6417910447761194,0.7044776119402985
0.7195767195767195,0.7037037037037037
