proj_acc,mcmc_acc
0.5587637250915006,0.6872712484749899
0.5410931174089069,0.6593117408906883
0.7396844660194175,0.7243122977346279
0.7454913880445795,0.7562310030395136
0.6768700587877559,0.7409284411108858
0.5472959287016407,0.6605225845655256
0.7671399594320487,0.778498985801217
0.7306363081927221,0.6865216507420208
0.49479166666666663,0.75
0.604958341800447,0.6726275147327778
