proj_acc,mcmc_acc
0.8990825688073394,0.1009174311926605
0.5573770491803278,0.180327868852459
0.4782608695652174,0.4782608695652174
0.5529411764705883,0.44705882352941173
0.18552036199095023,0.18552036199095023
0.6,0.4
0.18020304568527923,0.18020304568527923
0.5020080321285141,0.5020080321285141
0.49586776859504134,0.5041322314049587
0.1519607843137255,0.11764705882352944
