proj_acc,mcmc_acc
0.3178294573643411,0.37209302325581395
0.827027027027027,0.827027027027027
0.34782608695652173,0.34782608695652173
0.3389830508474576,0.35593220338983056
0.36363636363636365,0.4204545454545454
0.37630662020905925,0.4390243902439024
0.3254437869822485,0.34911242603550297
0.6176470588235294,0.7294117647058824
0.3248175182481752,0.35766423357664234
0.3463414634146341,0.375609756097561
