proj_acc,mcmc_acc
0.5267857142857143,0.5089285714285714
0.5035460992907801,0.5035460992907801
0.5086705202312138,0.5028901734104047
0.5114942528735632,0.5517241379310345
0.6197916666666666,0.6302083333333334
0.3469387755102041,0.40816326530612246
0.7168141592920354,0.6017699115044248
0.5113122171945701,0.4298642533936652
0.7619047619047619,0.23809523809523808
0.5053763440860215,0.4946236559139785
